1,2,3
25.69029,14.86584,3
25.72098,5.10715,3
25.72098,14.89285,3
25.75184,5.08033,3
25.75184,14.91967,3
25.78286,14.94629,3
25.78286,5.05371,3
25.81406,5.02729,3
25.81406,14.97271,3
25.84541,14.99894,3
25.84541,5.00106,3
25.87694,4.97503,3
25.87694,15.02497,3
25.90862,15.05081,3
25.90862,4.94919,3
25.94047,4.92356,3
25.94047,15.07644,3
25.97248,4.89813,3
25.97248,15.10187,3
26.00465,4.8729,3
26.00465,15.1271,3
26.03697,4.84787,3
26.03697,15.15213,3
26.06945,4.82305,3
26.06945,15.17695,3
26.10209,4.79843,3
26.10209,15.20157,3
26.13488,4.77402,3
26.13488,15.22598,3
26.16783,4.74981,3
26.16783,15.25019,3
26.20093,4.72581,3
26.20093,15.27419,3
26.23417,4.70202,3
26.23417,15.29798,3
26.26757,4.67844,3
26.26757,15.32156,3
26.30111,15.34493,3
26.30111,4.65507,3
26.3348,15.36808,3
26.3348,4.63192,3
26.36864,4.60897,3
26.36864,15.39103,3
26.40261,15.41376,3
26.40261,4.58624,3
26.43674,15.43628,3
26.43674,4.56372,3
26.471,4.54142,3
26.471,15.45858,3
26.5054,4.51933,3
26.5054,15.48067,3
26.53994,4.49746,3
26.53994,15.50254,3
26.57461,15.52419,3
26.57461,4.47581,3
26.60943,4.45437,3
26.60943,15.54563,3
26.64437,4.43316,3
26.64437,15.56684,3
26.67945,15.58784,3
26.67945,4.41216,3
26.71466,15.60861,3
26.71466,4.39139,3
26.75,4.37083,3
26.75,15.62917,3
26.78547,4.35051,3
26.78547,15.64949,3
26.82106,15.6696,3
26.82106,4.3304,3
26.85679,4.31052,3
26.85679,15.68948,3
26.89263,4.29086,3
26.89263,15.70914,3
26.9286,4.27143,3
26.9286,15.72857,3
26.96469,15.74777,3
26.96469,4.25223,3
27.0009,4.23325,3
27.0009,15.76675,3
27.03723,4.2145,3
27.03723,15.7855,3
27.07368,15.80402,3
27.07368,4.19598,3
27.11024,4.17769,3
27.11024,15.82231,3
27.14691,4.15963,3
27.14691,15.84037,3
27.1837,4.1418,3
27.1837,15.8582,3
27.2206,15.87579,3
27.2206,4.12421,3
27.25761,4.10684,3
27.25761,15.89316,3
27.29473,4.08971,3
27.29473,15.91029,3
27.33196,4.07281,3
27.33196,15.92719,3
27.36929,15.94385,3
27.36929,4.05615,3
27.40673,4.03972,3
27.40673,15.96028,3
27.44426,4.02353,3
27.44426,15.97647,3
27.4819,15.99243,3
27.4819,4.00757,3
27.51964,3.99185,3
27.51964,16.00815,3
27.55748,3.97637,3
27.55748,16.02363,3
27.59541,3.96113,3
27.59541,16.03887,3
27.63344,16.05387,3
27.63344,3.94613,3
27.67156,3.93136,3
27.67156,16.06864,3
27.70978,3.91684,3
27.70978,16.08316,3
27.74808,3.90255,3
27.74808,16.09745,3
27.78648,16.11149,3
27.78648,3.88851,3
27.82496,3.87471,3
27.82496,16.12529,3
27.86353,3.86115,3
27.86353,16.13885,3
27.90218,3.84783,3
27.90218,16.15217,3
27.94091,3.83476,3
27.94091,16.16524,3
27.97973,3.82193,3
27.97973,16.17807,3
28.01863,3.80935,3
28.01863,16.19065,3
28.0576,16.20299,3
28.0576,3.79701,3
28.09665,3.78492,3
28.09665,16.21508,3
28.13578,3.77307,3
28.13578,16.22693,3
28.17498,3.76147,3
28.17498,16.23853,3
28.21425,16.24989,3
28.21425,3.75011,3
28.2536,3.739,3
28.2536,16.261,3
28.29301,3.72814,3
28.29301,16.27186,3
28.33249,3.71753,3
28.33249,16.28247,3
28.37204,16.29283,3
28.37204,3.70717,3
28.41165,3.69705,3
28.41165,16.30295,3
28.45132,3.68719,3
28.45132,16.31281,3
28.49105,3.67757,3
28.49105,16.32243,3
28.53085,3.66821,3
28.53085,16.33179,3
28.5707,3.65909,3
28.5707,16.34091,3
28.61061,3.65023,3
28.61061,16.34977,3
28.65057,16.35838,3
28.65057,3.64162,3
28.69059,3.63325,3
28.69059,16.36675,3
28.73066,3.62515,3
28.73066,16.37485,3
28.77078,3.61729,3
28.77078,16.38271,3
28.81095,16.39032,3
28.81095,3.60968,3
28.85116,3.60233,3
28.85116,16.39767,3
28.89142,3.59523,3
28.89142,16.40477,3
28.93173,3.58839,3
28.93173,16.41161,3
28.97207,16.41821,3
28.97207,3.58179,3
29.01246,3.57546,3
29.01246,16.42454,3
29.05289,16.43063,3
29.05289,3.56937,3
29.09335,3.56354,3
29.09335,16.43646,3
29.13385,3.55797,3
29.13385,16.44203,3
29.17438,3.55265,3
29.17438,16.44735,3
29.21495,3.54758,3
29.21495,16.45242,3
29.25555,16.45723,3
29.25555,3.54277,3
29.29618,3.53822,3
29.29618,16.46178,3
29.33683,3.53392,3
29.33683,16.46608,3
29.37751,3.52988,3
29.37751,16.47012,3
29.41822,16.47391,3
29.41822,3.52609,3
29.45895,3.52256,3
29.45895,16.47744,3
29.4997,16.48072,3
29.4997,3.51928,3
29.54047,3.51626,3
29.54047,16.48374,3
29.58125,3.5135,3
29.58125,16.4865,3
29.62206,3.511,3
29.62206,16.489,3
29.66288,3.50875,3
29.66288,16.49125,3
29.70371,3.50676,3
29.70371,16.49324,3
29.74456,3.50502,3
29.74456,16.49498,3
29.78541,3.50354,3
29.78541,16.49646,3
29.82627,3.50232,3
29.82627,16.49768,3
29.86714,16.49864,3
29.86714,3.50136,3
29.90802,3.50065,3
29.90802,16.49935,3
29.9489,16.4998,3
29.9489,3.5002,3
29.98978,3.50001,3
29.98978,16.49999,3
30.03066,3.50007,3
30.03066,16.49993,3
30.07154,3.50039,3
30.07154,16.49961,3
30.11242,3.50097,3
30.11242,16.49903,3
30.15329,3.50181,3
30.15329,16.49819,3
30.19416,3.5029,3
30.19416,16.4971,3
30.23502,3.50425,3
30.23502,16.49575,3
30.27587,3.50586,3
30.27587,16.49414,3
30.31671,3.50772,3
30.31671,16.49228,3
30.35753,3.50984,3
30.35753,16.49016,3
30.39835,3.51222,3
30.39835,16.48778,3
30.43914,3.51485,3
30.43914,16.48515,3
30.47992,3.51774,3
30.47992,16.48226,3
30.52068,3.52089,3
30.52068,16.47911,3
30.56142,3.52429,3
30.56142,16.47571,3
30.60214,3.52795,3
30.60214,16.47205,3
30.64283,3.53187,3
30.64283,16.46813,3
30.6835,3.53604,3
30.6835,16.46396,3
30.72414,3.54046,3
30.72414,16.45954,3
30.76475,3.54515,3
30.76475,16.45485,3
30.80534,3.55008,3
30.80534,16.44992,3
30.84589,16.44472,3
30.84589,3.55528,3
30.8864,3.56072,3
30.8864,16.43928,3
30.92689,3.56643,3
30.92689,16.43357,3
30.96733,3.57238,3
30.96733,16.42762,3
31.00774,3.57859,3
31.00774,16.42141,3
31.0481,3.58506,3
31.0481,16.41494,3
31.08843,3.59178,3
31.08843,16.40822,3
31.12871,3.59875,3
31.12871,16.40125,3
31.16895,3.60598,3
31.16895,16.39402,3
31.20914,3.61345,3
31.20914,16.38655,3
31.24929,3.62118,3
31.24929,16.37882,3
31.28938,16.37083,3
31.28938,3.62917,3
31.32942,3.6374,3
31.32942,16.3626,3
31.36942,3.64589,3
31.36942,16.35411,3
31.40935,3.65463,3
31.40935,16.34537,3
31.44923,16.33638,3
31.44923,3.66362,3
31.48906,3.67286,3
31.48906,16.32714,3
31.52882,3.68235,3
31.52882,16.31765,3
31.56853,3.69209,3
31.56853,16.30791,3
31.60817,16.29792,3
31.60817,3.70208,3
31.64775,3.71232,3
31.64775,16.28768,3
31.68726,3.72281,3
31.68726,16.27719,3
31.72671,16.26646,3
31.72671,3.73354,3
31.76608,3.74453,3
31.76608,16.25547,3
31.80539,3.75576,3
31.80539,16.24424,3
31.84463,3.76724,3
31.84463,16.23276,3
31.88379,16.22104,3
31.88379,3.77896,3
31.92288,3.79093,3
31.92288,16.20907,3
31.9619,3.80315,3
31.9619,16.19685,3
32.00083,3.81561,3
32.00083,16.18439,3
32.03969,16.17168,3
32.03969,3.82832,3
32.07847,3.84127,3
32.07847,16.15873,3
32.11716,3.85446,3
32.11716,16.14554,3
32.15577,16.1321,3
32.15577,3.8679,3
32.19429,3.88158,3
32.19429,16.11842,3
32.23273,3.8955,3
32.23273,16.1045,3
32.27108,3.90966,3
32.27108,16.09034,3
32.30934,16.07593,3
32.30934,3.92407,3
32.34751,3.93871,3
32.34751,16.06129,3
32.38559,3.9536,3
32.38559,16.0464,3
32.42357,3.96872,3
32.42357,16.03128,3
32.46145,16.01592,3
32.46145,3.98408,3
32.49924,3.99968,3
32.49924,16.00032,3
32.53693,4.01552,3
32.53693,15.98448,3
32.57452,15.9684,3
32.57452,4.0316,3
32.61201,4.04791,3
32.61201,15.95209,3
32.64939,4.06445,3
32.64939,15.93555,3
32.68667,4.08123,3
32.68667,15.91877,3
32.72384,15.90175,3
32.72384,4.09825,3
32.76091,4.11549,3
32.76091,15.88451,3
32.79786,4.13298,3
32.79786,15.86702,3
32.83471,4.15069,3
32.83471,15.84931,3
32.87144,15.83137,3
32.87144,4.16863,3
32.90806,4.18681,3
32.90806,15.81319,3
32.94456,4.20521,3
32.94456,15.79479,3
32.98095,15.77615,3
32.98095,4.22385,3
33.01722,4.24271,3
33.01722,15.75729,3
33.05337,4.2618,3
33.05337,15.7382,3
33.0894,4.28112,3
33.0894,15.71888,3
33.12531,15.69934,3
33.12531,4.30066,3
33.16109,4.32043,3
33.16109,15.67957,3
33.19675,4.34042,3
33.19675,15.65958,3
33.23228,4.36064,3
33.23228,15.63936,3
33.26769,15.61892,3
33.26769,4.38108,3
33.30296,4.40175,3
33.30296,15.59825,3
33.33811,4.42263,3
33.33811,15.57737,3
33.37312,4.44374,3
33.37312,15.55626,3
33.408,4.46506,3
33.408,15.53494,3
33.44274,4.4866,3
33.44274,15.5134,3
33.47735,4.50837,3
33.47735,15.49163,3
33.51182,15.46965,3
33.51182,4.53035,3
33.54615,4.55254,3
33.54615,15.44746,3
33.58034,4.57495,3
33.58034,15.42505,3
33.61439,4.59758,3
33.61439,15.40242,3
33.6483,15.37958,3
33.6483,4.62042,3
33.68206,4.64347,3
33.68206,15.35653,3
33.71568,4.66673,3
33.71568,15.33327,3
33.74915,4.69021,3
33.74915,15.30979,3
33.78247,4.71389,3
33.78247,15.28611,3
33.81564,4.73779,3
33.81564,15.26221,3
33.84866,4.76189,3
33.84866,15.23811,3
33.88153,4.7862,3
33.88153,15.2138,3
33.91425,4.81071,3
33.91425,15.18929,3
33.94681,4.83544,3
33.94681,15.16456,3
33.97921,4.86036,3
33.97921,15.13964,3
34.01146,15.11451,3
34.01146,4.88549,3
34.04355,4.91082,3
34.04355,15.08918,3
34.07547,4.93635,3
34.07547,15.06365,3
34.10724,4.96209,3
34.10724,15.03791,3
34.13884,15.01198,3
34.13884,4.98802,3
34.17029,5.01415,3
34.17029,14.98585,3
34.20156,5.04048,3
34.20156,14.95952,3
34.23267,5.067,3
34.23267,14.933,3
34.26361,14.90628,3
34.26361,5.09372,3
34.29439,5.12063,3
34.29439,14.87937,3
34.32499,5.14774,3
34.32499,14.85226,3
34.35542,5.17503,3
34.35542,14.82497,3
34.38568,5.20252,3
34.38568,14.79748,3
34.41577,5.2302,3
34.41577,14.7698,3
34.44568,5.25807,3
34.44568,14.74193,3
34.47542,14.71388,3
34.47542,5.28612,3
34.50498,5.31436,3
34.50498,14.68564,3
34.53436,5.34279,3
34.53436,14.65721,3
34.56356,5.3714,3
34.56356,14.6286,3
34.59258,5.40019,3
34.59258,14.59981,3
34.62142,5.42917,3
34.62142,14.57083,3
34.65008,14.54167,3
34.65008,5.45833,3
34.67855,5.48766,3
34.67855,14.51234,3
34.70684,14.48282,3
34.70684,5.51718,3
34.73494,5.54687,3
34.73494,14.45313,3
34.76285,5.57674,3
34.76285,14.42326,3
34.79058,5.60678,3
34.79058,14.39322,3
34.81811,5.637,3
34.81811,14.363,3
34.84546,5.66739,3
34.84546,14.33261,3
34.87261,5.69795,3
34.87261,14.30205,3
34.89957,5.72868,3
34.89957,14.27132,3
34.92634,5.75958,3
34.92634,14.24042,3
34.95291,5.79065,3
34.95291,14.20935,3
34.97929,5.82188,3
34.97929,14.17812,3
35.00547,5.85328,3
35.00547,14.14672,3
35.03145,5.88484,3
35.03145,14.11516,3
35.05723,5.91657,3
35.05723,14.08343,3
35.08281,5.94846,3
35.08281,14.05154,3
35.1082,5.98051,3
35.1082,14.01949,3
35.13338,6.01271,3
35.13338,13.98729,3
35.15835,6.04508,3
35.15835,13.95492,3
35.18312,6.0776,3
35.18312,13.9224,3
35.20769,6.11028,3
35.20769,13.88972,3
35.23205,13.85689,3
35.23205,6.14311,3
35.25621,6.17609,3
35.25621,13.82391,3
35.28015,6.20922,3
35.28015,13.79078,3
35.30389,6.24251,3
35.30389,13.75749,3
35.32742,6.27594,3
35.32742,13.72406,3
35.35073,6.30952,3
35.35073,13.69048,3
35.37384,6.34325,3
35.37384,13.65675,3
35.39673,6.37712,3
35.39673,13.62288,3
35.41941,6.41113,3
35.41941,13.58887,3
35.44188,6.44529,3
35.44188,13.55471,3
35.46413,6.47958,3
35.46413,13.52042,3
35.48616,13.48598,3
35.48616,6.51402,3
35.50798,6.54859,3
35.50798,13.45141,3
35.52957,6.5833,3
35.52957,13.4167,3
35.55095,6.61815,3
35.55095,13.38185,3
35.57211,13.34687,3
35.57211,6.65313,3
35.59305,6.68824,3
35.59305,13.31176,3
35.61377,6.72348,3
35.61377,13.27652,3
35.63427,6.75886,3
35.63427,13.24114,3
35.65454,6.79436,3
35.65454,13.20564,3
35.67459,6.82998,3
35.67459,13.17002,3
35.69442,6.86574,3
35.69442,13.13426,3
35.71402,13.09839,3
35.71402,6.90161,3
35.73339,6.93761,3
35.73339,13.06239,3
35.75254,6.97373,3
35.75254,13.02627,3
35.77146,7.00997,3
35.77146,12.99003,3
35.79015,12.95367,3
35.79015,7.04633,3
35.80861,7.08281,3
35.80861,12.91719,3
35.82684,7.1194,3
35.82684,12.8806,3
35.84485,7.1561,3
35.84485,12.8439,3
35.86262,7.19292,3
35.86262,12.80708,3
35.88016,7.22985,3
35.88016,12.77015,3
35.89746,7.26688,3
35.89746,12.73312,3
35.91454,7.30403,3
35.91454,12.69597,3
35.93138,7.34128,3
35.93138,12.65872,3
35.94798,7.37864,3
35.94798,12.62136,3
35.96435,7.4161,3
35.96435,12.5839,3
35.98048,12.54634,3
35.98048,7.45366,3
35.99638,7.49133,3
35.99638,12.50867,3
36.01204,7.52909,3
36.01204,12.47091,3
36.02746,7.56695,3
36.02746,12.43305,3
36.04264,7.60491,3
36.04264,12.39509,3
36.05759,7.64296,3
36.05759,12.35704,3
36.07229,7.68111,3
36.07229,12.31889,3
36.08676,12.28066,3
36.08676,7.71934,3
36.10098,7.75767,3
36.10098,12.24233,3
36.11496,7.79609,3
36.11496,12.20391,3
36.1287,7.83459,3
36.1287,12.16541,3
36.1422,12.12682,3
36.1422,7.87318,3
36.15546,7.91185,3
36.15546,12.08815,3
36.16847,7.95061,3
36.16847,12.04939,3
36.18124,7.98945,3
36.18124,12.01055,3
36.19376,11.97164,3
36.19376,8.02836,3
36.20604,8.06736,3
36.20604,11.93264,3
36.21807,8.10643,3
36.21807,11.89357,3
36.22986,8.14557,3
36.22986,11.85443,3
36.2414,8.18479,3
36.2414,11.81521,3
36.25269,8.22408,3
36.25269,11.77592,3
36.26373,8.26344,3
36.26373,11.73656,3
36.27453,11.69713,3
36.27453,8.30287,3
36.28508,8.34237,3
36.28508,11.65763,3
36.29538,8.38193,3
36.29538,11.61807,3
36.30544,8.42156,3
36.30544,11.57844,3
36.31524,11.53875,3
36.31524,8.46125,3
36.32479,8.501,3
36.32479,11.499,3
36.33409,8.54081,3
36.33409,11.45919,3
36.34315,11.41933,3
36.34315,8.58067,3
36.35195,8.6206,3
36.35195,11.3794,3
36.3605,8.66057,3
36.3605,11.33943,3
36.3688,8.7006,3
36.3688,11.2994,3
36.37684,11.25931,3
36.37684,8.74069,3
36.38464,8.78082,3
36.38464,11.21918,3
36.39218,8.821,3
36.39218,11.179,3
36.39947,8.86122,3
36.39947,11.13878,3
36.4065,8.90149,3
36.4065,11.09851,3
36.41329,8.94181,3
36.41329,11.05819,3
36.41981,8.98217,3
36.41981,11.01783,3
36.42609,9.02256,3
36.42609,10.97744,3
36.43211,9.063,3
36.43211,10.937,3
36.43788,9.10347,3
36.43788,10.89653,3
36.44339,9.14398,3
36.44339,10.85602,3
36.44864,9.18452,3
36.44864,10.81548,3
36.45364,9.2251,3
36.45364,10.7749,3
36.45839,9.2657,3
36.45839,10.7343,3
36.46288,9.30634,3
36.46288,10.69366,3
36.46712,10.653,3
36.46712,9.347,3
36.4711,9.38769,3
36.4711,10.61231,3
36.47482,9.4284,3
36.47482,10.5716,3
36.47829,9.46913,3
36.47829,10.53087,3
36.4815,9.50989,3
36.4815,10.49011,3
36.48445,9.55066,3
36.48445,10.44934,3
36.48715,9.59145,3
36.48715,10.40855,3
36.48959,9.63226,3
36.48959,10.36774,3
36.49177,9.67309,3
36.49177,10.32691,3
36.4937,9.71392,3
36.4937,10.28608,3
36.49537,9.75477,3
36.49537,10.24523,3
36.49679,9.79563,3
36.49679,10.20437,3
36.49794,9.83649,3
36.49794,10.16351,3
36.49884,9.87736,3
36.49884,10.12264,3
36.49949,9.91824,3
36.49949,10.08176,3
36.49987,9.95912,3
36.49987,10.04088,3
36.5,10,3
28.36651,30.23285,4
28.36121,30.22214,4
28.35599,30.21138,4
28.35083,30.20055,4
28.34574,30.18966,4
28.34073,30.17871,4
28.33579,30.1677,4
28.33092,30.15663,4
28.32613,30.1455,4
28.32141,30.13432,4
28.31676,30.12307,4
28.31219,30.11177,4
28.3077,30.10042,4
28.30328,30.089,4
28.29894,30.07753,4
28.29468,30.066,4
28.29049,30.05442,4
28.28639,30.04279,4
28.28236,30.0311,4
28.27842,30.01936,4
28.27455,30.00756,4
28.27077,29.99572,4
28.26706,29.98382,4
28.26344,29.97187,4
28.2599,29.95987,4
28.25645,29.94782,4
28.25308,29.93572,4
28.24979,29.92357,4
28.24659,29.91138,4
28.24347,29.89913,4
28.24044,29.88684,4
28.23749,29.87451,4
28.23463,29.86212,4
28.23186,29.8497,4
28.22917,29.83722,4
28.22658,29.82471,4
28.22407,29.81215,4
28.22165,29.79955,4
28.21932,29.7869,4
28.21708,29.77422,4
28.21493,29.76149,4
28.21287,29.74873,4
28.21091,29.73592,4
28.20903,29.72308,4
28.20725,29.71019,4
28.20556,29.69727,4
28.20396,29.68432,4
28.20246,29.67133,4
28.20105,29.6583,4
28.19973,29.64523,4
28.19851,29.63214,4
28.19739,29.61901,4
28.19636,29.60584,4
28.19542,29.59265,4
28.19458,29.57942,4
28.19384,29.56616,4
28.1932,29.55288,4
28.19265,29.53956,4
28.1922,29.52622,4
28.19185,29.51284,4
28.1916,29.49944,4
28.19145,29.48602,4
28.1914,29.47257,4
28.19144,29.45909,4
28.19159,29.44559,4
28.19183,29.43206,4
28.19218,29.41852,4
28.19263,29.40495,4
28.19318,29.39136,4
28.19383,29.37775,4
28.19458,29.36412,4
28.19544,29.35047,4
28.19639,29.3368,4
28.19745,29.32312,4
28.19861,29.30942,4
28.19988,29.2957,4
28.20125,29.28197,4
28.20272,29.26822,4
28.2043,29.25446,4
28.20598,29.24069,4
28.20777,29.22691,4
28.20966,29.21311,4
28.21166,29.1993,4
28.21376,29.18549,4
28.21597,29.17167,4
28.21828,29.15783,4
28.2207,29.14399,4
28.22323,29.13015,4
28.22586,29.1163,4
28.2286,29.10244,4
28.23144,29.08858,4
28.23439,29.07472,4
28.23745,29.06085,4
28.24062,29.04699,4
28.24389,29.03312,4
28.24728,29.01925,4
28.25077,29.00538,4
28.25436,28.99152,4
28.25807,28.97766,4
28.26188,28.9638,4
28.2658,28.94995,4
28.26984,28.9361,4
28.27397,28.92225,4
28.27822,28.90842,4
28.28258,28.89459,4
28.28704,28.88077,4
28.29162,28.86696,4
28.2963,28.85316,4
28.30109,28.83937,4
28.30599,28.82559,4
28.31101,28.81182,4
28.31613,28.79807,4
28.32135,28.78434,4
28.32669,28.77061,4
28.33214,28.75691,4
28.3377,28.74322,4
28.34337,28.72955,4
28.34914,28.7159,4
28.35503,28.70227,4
28.36102,28.68865,4
28.36713,28.67506,4
28.37334,28.66149,4
28.37967,28.64795,4
28.3861,28.63443,4
28.39264,28.62093,4
28.39929,28.60746,4
28.40606,28.59401,4
28.41293,28.5806,4
28.41991,28.56721,4
28.427,28.55385,4
28.43419,28.54052,4
28.4415,28.52722,4
28.44892,28.51395,4
28.45644,28.50072,4
28.46407,28.48751,4
28.47182,28.47435,4
28.47967,28.46121,4
28.48763,28.44812,4
28.49569,28.43506,4
28.50387,28.42204,4
28.51215,28.40905,4
28.52054,28.39611,4
28.52904,28.38321,4
28.53765,28.37035,4
28.54636,28.35753,4
28.55518,28.34475,4
28.56411,28.33202,4
28.57315,28.31933,4
28.58229,28.30669,4
28.59154,28.29409,4
28.60089,28.28154,4
28.61035,28.26904,4
28.61992,28.25659,4
28.62959,28.24419,4
28.63936,28.23184,4
28.64925,28.21954,4
28.65923,28.20729,4
28.66932,28.1951,4
28.67952,28.18296,4
28.68982,28.17088,4
28.70022,28.15885,4
28.71073,28.14688,4
28.72134,28.13497,4
28.73205,28.12311,4
28.74287,28.11132,4
28.75378,28.09958,4
28.7648,28.08791,4
28.77592,28.07629,4
28.78715,28.06474,4
28.79847,28.05326,4
28.80989,28.04184,4
28.82142,28.03048,4
28.83304,28.01919,4
28.84477,28.00797,4
28.85659,27.99681,4
28.86851,27.98572,4
28.88053,27.97471,4
28.89265,27.96376,4
28.90486,27.95288,4
28.91718,27.94208,4
28.92959,27.93135,4
28.94209,27.92069,4
28.95469,27.91011,4
28.96739,27.8996,4
28.98018,27.88917,4
28.99307,27.87881,4
29.00605,27.86853,4
29.01913,27.85833,4
29.0323,27.84821,4
29.04556,27.83817,4
29.05891,27.82821,4
29.07236,27.81834,4
29.08589,27.80854,4
29.09952,27.79883,4
29.11324,27.7892,4
29.12704,27.77966,4
29.14094,27.7702,4
29.15492,27.76083,4
29.169,27.75155,4
29.18316,27.74235,4
29.19741,27.73324,4
29.21174,27.72422,4
29.22616,27.7153,4
29.24067,27.70646,4
29.25526,27.69771,4
29.26994,27.68906,4
29.2847,27.6805,4
29.29954,27.67203,4
29.31446,27.66366,4
29.32947,27.65539,4
29.34456,27.64721,4
29.35973,27.63912,4
29.37498,27.63114,4
29.3903,27.62325,4
29.40571,27.61546,4
29.4212,27.60778,4
29.43676,27.60019,4
29.4524,27.5927,4
29.46812,27.58532,4
29.48391,27.57803,4
29.49978,27.57085,4
29.51572,27.56378,4
29.53173,27.55681,4
29.54782,27.54994,4
29.56398,27.54318,4
29.58021,27.53653,4
29.59651,27.52998,4
29.61288,27.52355,4
29.62932,27.51722,4
29.64583,27.511,4
29.66241,27.50489,4
29.67906,27.49889,4
29.69577,27.493,4
29.71255,27.48722,4
29.72939,27.48156,4
29.7463,27.476,4
29.76327,27.47057,4
29.7803,27.46524,4
29.79739,27.46003,4
29.81455,27.45494,4
29.83177,27.44996,4
29.84904,27.4451,4
29.86638,27.44036,4
29.88377,27.43573,4
29.90122,27.43122,4
29.91872,27.42684,4
29.93629,27.42257,4
29.9539,27.41842,4
29.97157,27.41439,4
29.9893,27.41048,4
30.00707,27.4067,4
30.0249,27.40303,4
30.04278,27.39949,4
30.0607,27.39607,4
30.07868,27.39278,4
30.0967,27.38961,4
30.11478,27.38657,4
30.13289,27.38365,4
30.15106,27.38085,4
30.16926,27.37819,4
30.18752,27.37564,4
30.20581,27.37323,4
30.22415,27.37095,4
30.24252,27.36879,4
30.26094,27.36676,4
30.2794,27.36486,4
30.29789,27.36309,4
30.31643,27.36145,4
30.335,27.35994,4
30.3536,27.35856,4
30.37224,27.35731,4
30.39091,27.35619,4
30.40962,27.35521,4
30.42836,27.35435,4
30.44713,27.35364,4
30.46592,27.35305,4
30.48475,27.3526,4
30.50361,27.35228,4
30.52249,27.35209,4
30.5414,27.35204,4
30.56033,27.35213,4
30.57929,27.35235,4
30.59828,27.3527,4
30.61728,27.3532,4
30.63631,27.35382,4
30.65535,27.35459,4
30.67442,27.35549,4
30.6935,27.35653,4
30.7126,27.35771,4
30.73172,27.35902,4
30.75085,27.36048,4
30.77,27.36207,4
30.78916,27.3638,4
30.80834,27.36567,4
30.82752,27.36767,4
30.84672,27.36982,4
30.86592,27.37211,4
30.88514,27.37453,4
30.90436,27.3771,4
30.92358,27.37981,4
30.94282,27.38266,4
30.96205,27.38565,4
30.98129,27.38877,4
31.00054,27.39205,4
31.01978,27.39546,4
31.03903,27.39901,4
31.05827,27.40271,4
31.07751,27.40654,4
31.09675,27.41052,4
31.11598,27.41464,4
31.13521,27.4189,4
31.15444,27.42331,4
31.17365,27.42786,4
31.19286,27.43255,4
31.21206,27.43738,4
31.23125,27.44236,4
31.25042,27.44748,4
31.26959,27.45274,4
31.28874,27.45814,4
31.30788,27.46369,4
31.327,27.46938,4
31.34611,27.47521,4
31.36519,27.48119,4
31.38426,27.48731,4
31.40331,27.49357,4
31.42234,27.49998,4
31.44134,27.50653,4
31.46033,27.51322,4
31.47929,27.52006,4
31.49822,27.52704,4
31.51713,27.53416,4
31.53601,27.54143,4
31.55486,27.54884,4
31.57368,27.55639,4
31.59247,27.56409,4
31.61123,27.57192,4
31.62996,27.5799,4
31.64866,27.58803,4
31.66731,27.5963,4
31.68594,27.60471,4
31.70452,27.61326,4
31.72307,27.62195,4
31.74158,27.63079,4
31.76005,27.63977,4
31.77848,27.64889,4
31.79686,27.65815,4
31.8152,27.66756,4
31.8335,27.6771,4
31.85175,27.68679,4
31.86995,27.69662,4
31.88811,27.70659,4
31.90622,27.7167,4
31.92427,27.72695,4
31.94228,27.73734,4
31.96023,27.74787,4
31.97814,27.75855,4
31.99598,27.76936,4
32.01377,27.78031,4
32.03151,27.7914,4
32.04919,27.80263,4
32.06681,27.814,4
32.08437,27.8255,4
32.10186,27.83715,4
32.1193,27.84893,4
32.13667,27.86085,4
32.15398,27.87291,4
32.17123,27.8851,4
32.18841,27.89743,4
32.20552,27.9099,4
32.22256,27.9225,4
32.23954,27.93524,4
32.25644,27.94812,4
32.27327,27.96113,4
32.29003,27.97427,4
32.30672,27.98755,4
32.32333,28.00096,4
32.33987,28.0145,4
32.35633,28.02818,4
32.37271,28.04199,4
32.38902,28.05593,4
32.40524,28.07001,4
32.42138,28.08421,4
32.43744,28.09855,4
32.45342,28.11302,4
32.46932,28.12761,4
32.48513,28.14234,4
32.50085,28.15719,4
32.51649,28.17217,4
32.53203,28.18728,4
32.54749,28.20252,4
32.56286,28.21789,4
32.57814,28.23338,4
32.59333,28.249,4
32.60842,28.26474,4
32.62342,28.28061,4
32.63832,28.2966,4
32.65313,28.31271,4
32.66784,28.32895,4
32.68246,28.34531,4
32.69697,28.36179,4
32.71138,28.3784,4
32.7257,28.39512,4
32.73991,28.41197,4
32.75401,28.42893,4
32.76802,28.44602,4
32.78192,28.46322,4
32.79571,28.48054,4
32.80939,28.49797,4
32.82297,28.51553,4
32.83644,28.5332,4
32.8498,28.55098,4
32.86305,28.56888,4
32.87619,28.58689,4
32.88921,28.60501,4
32.90212,28.62325,4
32.91492,28.6416,4
32.9276,28.66006,4
32.94017,28.67863,4
32.95262,28.6973,4
32.96495,28.71609,4
32.97716,28.73499,4
32.98925,28.75399,4
33.00122,28.7731,4
33.01307,28.79231,4
33.02479,28.81163,4
33.0364,28.83106,4
33.04787,28.85058,4
33.05923,28.87021,4
33.07046,28.88994,4
33.08156,28.90978,4
33.09253,28.92971,4
33.10337,28.94974,4
33.11409,28.96987,4
33.12467,28.9901,4
33.13512,29.01042,4
33.14544,29.03084,4
33.15563,29.05136,4
33.16569,29.07197,4
33.17561,29.09267,4
